Timestamp,Container,CPU_Percentage
1716408889,telemetry-elasticsearch-1,103.18%
1716408889,suspicious_hugle,0.00%
1716408889,docker_minio_1,0.12%
1716408889,docker_hive_1,0.09%
1716408889,docker_influx_1,0.02%
1716408889,docker_db_1,0.00%
1716408889,registry,0.01%
1716408893,micro-benchmark-tests-1,20.98%
1716408893,micro-benchmark-java-elastic-1,0.25%
1716408893,micro-benchmark-java-otel-1,0.10%
1716408893,micro-benchmark-java-standard-1,0.19%
1716408893,micro-benchmark-go-elastic-1,0.00%
1716408893,micro-benchmark-go-otel-1,0.00%
1716408893,micro-benchmark-go-standard-1,30.89%
1716408893,micro-benchmark-python-elastic-1,0.07%
1716408893,micro-benchmark-python-otel-1,0.62%
1716408893,micro-benchmark-python-standard-1,0.01%
1716408893,micro-benchmark-postgres-1,38.15%
1716408893,telemetry-apm-server-1,45.60%
1716408893,telemetry-kibana-1,2.98%
1716408893,telemetry-otel-collector-1,8.29%
1716408893,telemetry-elasticsearch-1,78.40%
1716408893,suspicious_hugle,0.00%
1716408893,docker_minio_1,0.65%
1716408893,docker_hive_1,0.09%
1716408893,docker_influx_1,0.02%
1716408893,docker_db_1,0.00%
1716408893,registry,0.00%
1716408896,micro-benchmark-tests-1,20.74%
1716408896,micro-benchmark-java-elastic-1,0.13%
1716408896,micro-benchmark-java-otel-1,0.11%
1716408896,micro-benchmark-java-standard-1,0.10%
1716408896,micro-benchmark-go-elastic-1,0.00%
1716408896,micro-benchmark-go-otel-1,0.00%
1716408896,micro-benchmark-go-standard-1,31.01%
1716408896,micro-benchmark-python-elastic-1,0.06%
1716408896,micro-benchmark-python-otel-1,0.59%
1716408896,micro-benchmark-python-standard-1,0.02%
1716408896,micro-benchmark-postgres-1,39.90%
1716408896,telemetry-apm-server-1,34.15%
1716408896,telemetry-kibana-1,0.88%
1716408896,telemetry-otel-collector-1,0.34%
1716408896,telemetry-elasticsearch-1,79.31%
1716408896,suspicious_hugle,0.00%
1716408896,docker_minio_1,0.16%
1716408896,docker_hive_1,0.09%
1716408896,docker_influx_1,0.02%
1716408896,docker_db_1,0.00%
1716408896,registry,0.00%
1716408900,micro-benchmark-tests-1,17.79%
1716408900,micro-benchmark-java-elastic-1,0.13%
1716408900,micro-benchmark-java-otel-1,0.09%
1716408900,micro-benchmark-java-standard-1,0.08%
1716408900,micro-benchmark-go-elastic-1,0.00%
1716408900,micro-benchmark-go-otel-1,0.00%
1716408900,micro-benchmark-go-standard-1,41.57%
1716408900,micro-benchmark-python-elastic-1,0.02%
1716408900,micro-benchmark-python-otel-1,0.59%
1716408900,micro-benchmark-python-standard-1,0.01%
1716408900,micro-benchmark-postgres-1,41.06%
1716408900,telemetry-apm-server-1,35.29%
1716408900,telemetry-kibana-1,1.34%
1716408900,telemetry-otel-collector-1,0.02%
1716408900,telemetry-elasticsearch-1,78.63%
1716408900,suspicious_hugle,0.00%
1716408900,docker_minio_1,0.19%
1716408900,docker_hive_1,0.10%
1716408900,docker_influx_1,0.11%
1716408900,docker_db_1,0.00%
1716408900,registry,0.00%
1716408904,micro-benchmark-tests-1,18.02%
1716408904,micro-benchmark-java-elastic-1,0.37%
1716408904,micro-benchmark-java-otel-1,0.09%
1716408904,micro-benchmark-java-standard-1,0.10%
1716408904,micro-benchmark-go-elastic-1,0.00%
1716408904,micro-benchmark-go-otel-1,0.29%
1716408904,micro-benchmark-go-standard-1,29.51%
1716408904,micro-benchmark-python-elastic-1,0.02%
1716408904,micro-benchmark-python-otel-1,0.65%
1716408904,micro-benchmark-python-standard-1,0.02%
1716408904,micro-benchmark-postgres-1,39.30%
1716408904,telemetry-apm-server-1,30.77%
1716408904,telemetry-kibana-1,5.24%
1716408904,telemetry-otel-collector-1,0.00%
1716408904,telemetry-elasticsearch-1,77.16%
1716408904,suspicious_hugle,0.00%
1716408904,docker_minio_1,0.17%
1716408904,docker_hive_1,0.10%
1716408904,docker_influx_1,3.80%
1716408904,docker_db_1,0.73%
1716408904,registry,0.00%
1716408907,micro-benchmark-tests-1,18.72%
1716408907,micro-benchmark-java-elastic-1,0.37%
1716408907,micro-benchmark-java-otel-1,0.21%
1716408907,micro-benchmark-java-standard-1,0.10%
1716408907,micro-benchmark-go-elastic-1,0.00%
1716408907,micro-benchmark-go-otel-1,0.00%
1716408907,micro-benchmark-go-standard-1,26.70%
1716408907,micro-benchmark-python-elastic-1,1.14%
1716408907,micro-benchmark-python-otel-1,0.59%
1716408907,micro-benchmark-python-standard-1,0.02%
1716408907,micro-benchmark-postgres-1,36.54%
1716408907,telemetry-apm-server-1,28.48%
1716408907,telemetry-kibana-1,0.94%
1716408907,telemetry-otel-collector-1,0.00%
1716408907,telemetry-elasticsearch-1,77.86%
1716408907,suspicious_hugle,0.00%
1716408907,docker_minio_1,0.16%
1716408907,docker_hive_1,0.10%
1716408907,docker_influx_1,0.01%
1716408907,docker_db_1,0.00%
1716408907,registry,0.00%
1716408911,micro-benchmark-tests-1,17.82%
1716408911,micro-benchmark-java-elastic-1,0.40%
1716408911,micro-benchmark-java-otel-1,0.09%
1716408911,micro-benchmark-java-standard-1,0.09%
1716408911,micro-benchmark-go-elastic-1,0.00%
1716408911,micro-benchmark-go-otel-1,0.02%
1716408911,micro-benchmark-go-standard-1,27.34%
1716408911,micro-benchmark-python-elastic-1,0.30%
1716408911,micro-benchmark-python-otel-1,0.56%
1716408911,micro-benchmark-python-standard-1,0.02%
1716408911,micro-benchmark-postgres-1,37.13%
1716408911,telemetry-apm-server-1,0.15%
1716408911,telemetry-kibana-1,0.61%
1716408911,telemetry-otel-collector-1,0.03%
1716408911,telemetry-elasticsearch-1,8.66%
1716408911,suspicious_hugle,0.00%
1716408911,docker_minio_1,0.13%
1716408911,docker_hive_1,0.12%
1716408911,docker_influx_1,0.02%
1716408911,docker_db_1,0.00%
1716408911,registry,0.00%
1716408915,micro-benchmark-tests-1,20.40%
1716408915,micro-benchmark-java-elastic-1,0.45%
1716408915,micro-benchmark-java-otel-1,0.15%
1716408915,micro-benchmark-java-standard-1,0.10%
1716408915,micro-benchmark-go-elastic-1,0.00%
1716408915,micro-benchmark-go-otel-1,0.00%
1716408915,micro-benchmark-go-standard-1,30.33%
1716408915,micro-benchmark-python-elastic-1,0.26%
1716408915,micro-benchmark-python-otel-1,0.64%
1716408915,micro-benchmark-python-standard-1,0.02%
1716408915,micro-benchmark-postgres-1,40.63%
1716408915,telemetry-apm-server-1,0.41%
1716408915,telemetry-kibana-1,0.50%
1716408915,telemetry-otel-collector-1,0.00%
1716408915,telemetry-elasticsearch-1,2.44%
1716408915,suspicious_hugle,0.00%
1716408915,docker_minio_1,0.13%
1716408915,docker_hive_1,0.09%
1716408915,docker_influx_1,0.02%
1716408915,docker_db_1,0.00%
1716408915,registry,0.00%
1716408918,micro-benchmark-tests-1,20.26%
1716408918,micro-benchmark-java-elastic-1,0.38%
1716408918,micro-benchmark-java-otel-1,0.10%
1716408918,micro-benchmark-java-standard-1,0.10%
1716408918,micro-benchmark-go-elastic-1,0.00%
1716408918,micro-benchmark-go-otel-1,0.00%
1716408918,micro-benchmark-go-standard-1,30.26%
1716408918,micro-benchmark-python-elastic-1,0.02%
1716408918,micro-benchmark-python-otel-1,0.61%
1716408918,micro-benchmark-python-standard-1,0.02%
1716408918,micro-benchmark-postgres-1,39.99%
1716408918,telemetry-apm-server-1,0.00%
1716408918,telemetry-kibana-1,2.30%
1716408918,telemetry-otel-collector-1,0.00%
1716408918,telemetry-elasticsearch-1,10.83%
1716408918,suspicious_hugle,0.00%
1716408918,docker_minio_1,0.14%
1716408918,docker_hive_1,0.09%
1716408918,docker_influx_1,0.03%
1716408918,docker_db_1,0.00%
1716408918,registry,0.00%
1716408922,micro-benchmark-tests-1,19.86%
1716408922,micro-benchmark-java-elastic-1,0.53%
1716408922,micro-benchmark-java-otel-1,0.10%
1716408922,micro-benchmark-java-standard-1,0.21%
1716408922,micro-benchmark-go-elastic-1,0.00%
1716408922,micro-benchmark-go-otel-1,0.00%
1716408922,micro-benchmark-go-standard-1,30.72%
1716408922,micro-benchmark-python-elastic-1,0.02%
1716408922,micro-benchmark-python-otel-1,0.59%
1716408922,micro-benchmark-python-standard-1,0.02%
1716408922,micro-benchmark-postgres-1,39.47%
1716408922,telemetry-apm-server-1,0.05%
1716408922,telemetry-kibana-1,0.70%
1716408922,telemetry-otel-collector-1,0.00%
1716408922,telemetry-elasticsearch-1,0.27%
1716408922,suspicious_hugle,0.00%
1716408922,docker_minio_1,0.64%
1716408922,docker_hive_1,0.09%
1716408922,docker_influx_1,0.02%
1716408922,docker_db_1,0.00%
1716408922,registry,0.00%
1716408926,micro-benchmark-tests-1,24.23%
1716408926,micro-benchmark-java-elastic-1,2.15%
1716408926,micro-benchmark-java-otel-1,0.09%
1716408926,micro-benchmark-java-standard-1,0.09%
1716408926,micro-benchmark-go-elastic-1,0.38%
1716408926,micro-benchmark-go-otel-1,0.02%
1716408926,micro-benchmark-go-standard-1,31.17%
1716408926,micro-benchmark-python-elastic-1,0.05%
1716408926,micro-benchmark-python-otel-1,0.59%
1716408926,micro-benchmark-python-standard-1,0.02%
1716408926,micro-benchmark-postgres-1,38.04%
1716408926,telemetry-apm-server-1,0.07%
1716408926,telemetry-kibana-1,86.62%
1716408926,telemetry-otel-collector-1,13.69%
1716408926,telemetry-elasticsearch-1,0.41%
1716408926,suspicious_hugle,0.00%
1716408926,docker_minio_1,0.16%
1716408926,docker_hive_1,0.12%
1716408926,docker_influx_1,0.02%
1716408926,docker_db_1,0.01%
1716408926,registry,0.04%
1716408929,micro-benchmark-tests-1,23.76%
1716408929,micro-benchmark-java-elastic-1,4.98%
1716408929,micro-benchmark-java-otel-1,0.09%
1716408929,micro-benchmark-java-standard-1,0.08%
1716408929,micro-benchmark-go-elastic-1,0.00%
1716408929,micro-benchmark-go-otel-1,0.00%
1716408929,micro-benchmark-go-standard-1,28.13%
1716408929,micro-benchmark-python-elastic-1,0.02%
1716408929,micro-benchmark-python-otel-1,0.57%
1716408929,micro-benchmark-python-standard-1,0.02%
1716408929,micro-benchmark-postgres-1,37.10%
1716408929,telemetry-apm-server-1,3.83%
1716408929,telemetry-kibana-1,0.40%
1716408929,telemetry-otel-collector-1,0.00%
1716408929,telemetry-elasticsearch-1,0.22%
1716408929,suspicious_hugle,0.00%
1716408929,docker_minio_1,0.29%
1716408929,docker_hive_1,0.07%
1716408929,docker_influx_1,0.20%
1716408929,docker_db_1,0.00%
1716408929,registry,0.00%
1716408933,micro-benchmark-tests-1,18.35%
1716408933,micro-benchmark-java-elastic-1,0.61%
1716408933,micro-benchmark-java-otel-1,0.09%
1716408933,micro-benchmark-java-standard-1,0.09%
1716408933,micro-benchmark-go-elastic-1,0.00%
1716408933,micro-benchmark-go-otel-1,0.29%
1716408933,micro-benchmark-go-standard-1,28.01%
1716408933,micro-benchmark-python-elastic-1,0.02%
1716408933,micro-benchmark-python-otel-1,0.57%
1716408933,micro-benchmark-python-standard-1,0.02%
1716408933,micro-benchmark-postgres-1,39.11%
1716408933,telemetry-apm-server-1,0.06%
1716408933,telemetry-kibana-1,6.95%
1716408933,telemetry-otel-collector-1,0.00%
1716408933,telemetry-elasticsearch-1,6.15%
1716408933,suspicious_hugle,0.00%
1716408933,docker_minio_1,0.13%
1716408933,docker_hive_1,0.08%
1716408933,docker_influx_1,0.01%
1716408933,docker_db_1,0.00%
1716408933,registry,0.00%
1716408937,micro-benchmark-tests-1,18.22%
1716408937,micro-benchmark-java-elastic-1,0.36%
1716408937,micro-benchmark-java-otel-1,0.21%
1716408937,micro-benchmark-java-standard-1,0.27%
1716408937,micro-benchmark-go-elastic-1,0.00%
1716408937,micro-benchmark-go-otel-1,0.00%
1716408937,micro-benchmark-go-standard-1,29.36%
1716408937,micro-benchmark-python-elastic-1,0.79%
1716408937,micro-benchmark-python-otel-1,0.55%
1716408937,micro-benchmark-python-standard-1,0.02%
1716408937,micro-benchmark-postgres-1,34.01%
1716408937,telemetry-apm-server-1,0.25%
1716408937,telemetry-kibana-1,2.90%
1716408937,telemetry-otel-collector-1,0.00%
1716408937,telemetry-elasticsearch-1,6.99%
1716408937,suspicious_hugle,0.00%
1716408937,docker_minio_1,13.44%
1716408937,docker_hive_1,0.08%
1716408937,docker_influx_1,0.02%
1716408937,docker_db_1,0.00%
1716408937,registry,0.00%
1716408940,micro-benchmark-tests-1,19.31%
1716408940,micro-benchmark-java-elastic-1,0.36%
1716408940,micro-benchmark-java-otel-1,0.09%
1716408940,micro-benchmark-java-standard-1,0.09%
1716408940,micro-benchmark-go-elastic-1,0.00%
1716408940,micro-benchmark-go-otel-1,0.02%
1716408940,micro-benchmark-go-standard-1,29.80%
1716408940,micro-benchmark-python-elastic-1,0.27%
1716408940,micro-benchmark-python-otel-1,0.54%
1716408940,micro-benchmark-python-standard-1,0.02%
1716408940,micro-benchmark-postgres-1,40.95%
1716408940,telemetry-apm-server-1,0.13%
1716408941,telemetry-kibana-1,0.38%
1716408941,telemetry-otel-collector-1,0.03%
1716408941,telemetry-elasticsearch-1,0.23%
1716408941,suspicious_hugle,0.00%
1716408941,docker_minio_1,12.97%
1716408941,docker_hive_1,0.36%
1716408941,docker_influx_1,0.02%
1716408941,docker_db_1,0.15%
1716408941,registry,0.01%
1716408944,micro-benchmark-tests-1,19.11%
1716408944,micro-benchmark-java-elastic-1,0.32%
1716408944,micro-benchmark-java-otel-1,0.09%
1716408944,micro-benchmark-java-standard-1,0.09%
1716408944,micro-benchmark-go-elastic-1,0.00%
1716408944,micro-benchmark-go-otel-1,0.00%
1716408944,micro-benchmark-go-standard-1,28.26%
1716408944,micro-benchmark-python-elastic-1,0.25%
1716408944,micro-benchmark-python-otel-1,0.59%
1716408944,micro-benchmark-python-standard-1,0.02%
1716408944,micro-benchmark-postgres-1,30.85%
1716408944,telemetry-apm-server-1,0.14%
1716408944,telemetry-kibana-1,2.40%
1716408944,telemetry-otel-collector-1,0.00%
1716408944,telemetry-elasticsearch-1,1.82%
1716408944,suspicious_hugle,0.00%
1716408944,docker_minio_1,10.64%
1716408944,docker_hive_1,0.08%
1716408944,docker_influx_1,0.01%
1716408944,docker_db_1,0.68%
1716408944,registry,0.04%
1716408948,micro-benchmark-tests-1,13.25%
1716408948,micro-benchmark-java-elastic-1,0.41%
1716408948,micro-benchmark-java-otel-1,0.10%
1716408948,micro-benchmark-java-standard-1,0.10%
1716408948,micro-benchmark-go-elastic-1,0.00%
1716408948,micro-benchmark-go-otel-1,0.00%
1716408948,micro-benchmark-go-standard-1,0.34%
1716408948,micro-benchmark-python-elastic-1,0.06%
1716408948,micro-benchmark-python-otel-1,0.62%
1716408948,micro-benchmark-python-standard-1,0.02%
1716408948,micro-benchmark-postgres-1,0.00%
1716408948,telemetry-apm-server-1,0.02%
1716408948,telemetry-kibana-1,1.01%
1716408948,telemetry-otel-collector-1,0.00%
1716408948,telemetry-elasticsearch-1,1.20%
1716408948,suspicious_hugle,0.00%
1716408948,docker_minio_1,12.30%
1716408948,docker_hive_1,0.07%
1716408948,docker_influx_1,0.02%
1716408948,docker_db_1,0.00%
1716408948,registry,0.00%
1716408952,micro-benchmark-tests-1,1.53%
1716408952,micro-benchmark-java-elastic-1,0.43%
1716408952,micro-benchmark-java-otel-1,0.11%
1716408952,micro-benchmark-java-standard-1,0.22%
1716408952,micro-benchmark-go-elastic-1,0.00%
1716408952,micro-benchmark-go-otel-1,0.00%
1716408952,micro-benchmark-go-standard-1,0.00%
1716408952,micro-benchmark-python-elastic-1,0.04%
1716408952,micro-benchmark-python-otel-1,0.58%
1716408952,micro-benchmark-python-standard-1,0.02%
1716408952,micro-benchmark-postgres-1,0.00%
1716408952,telemetry-apm-server-1,0.05%
1716408952,telemetry-kibana-1,0.97%
1716408952,telemetry-otel-collector-1,0.00%
1716408952,telemetry-elasticsearch-1,4.60%
1716408952,suspicious_hugle,0.00%
1716408952,docker_minio_1,0.16%
1716408952,docker_hive_1,0.08%
1716408952,docker_influx_1,0.02%
1716408952,docker_db_1,0.00%
1716408952,registry,0.00%
1716408955,micro-benchmark-tests-1,0.78%
1716408955,micro-benchmark-java-elastic-1,0.41%
1716408955,micro-benchmark-java-otel-1,0.11%
1716408955,micro-benchmark-java-standard-1,0.10%
1716408955,micro-benchmark-go-elastic-1,0.37%
1716408955,micro-benchmark-go-otel-1,0.02%
1716408955,micro-benchmark-go-standard-1,0.00%
1716408955,micro-benchmark-python-elastic-1,0.06%
1716408955,micro-benchmark-python-otel-1,0.57%
1716408955,micro-benchmark-python-standard-1,0.02%
1716408955,micro-benchmark-postgres-1,0.01%
1716408955,telemetry-apm-server-1,0.07%
1716408955,telemetry-kibana-1,0.41%
1716408955,telemetry-otel-collector-1,0.38%
1716408955,telemetry-elasticsearch-1,1.58%
1716408955,suspicious_hugle,0.01%
1716408955,docker_minio_1,0.15%
1716408955,docker_hive_1,0.13%
1716408955,docker_influx_1,0.02%
1716408955,docker_db_1,0.00%
1716408955,registry,0.00%
1716408959,micro-benchmark-tests-1,1.07%
1716408959,micro-benchmark-java-elastic-1,0.40%
1716408959,micro-benchmark-java-otel-1,0.10%
1716408959,micro-benchmark-java-standard-1,0.10%
1716408959,micro-benchmark-go-elastic-1,0.06%
1716408959,micro-benchmark-go-otel-1,0.00%
1716408959,micro-benchmark-go-standard-1,0.05%
1716408959,micro-benchmark-python-elastic-1,0.06%
1716408959,micro-benchmark-python-otel-1,0.64%
1716408959,micro-benchmark-python-standard-1,0.02%
1716408959,micro-benchmark-postgres-1,0.00%
1716408959,telemetry-apm-server-1,0.14%
1716408959,telemetry-kibana-1,2.18%
1716408959,telemetry-otel-collector-1,0.00%
1716408959,telemetry-elasticsearch-1,0.74%
1716408959,suspicious_hugle,0.00%
1716408959,docker_minio_1,0.13%
1716408959,docker_hive_1,0.08%
1716408959,docker_influx_1,0.02%
1716408959,docker_db_1,0.00%
1716408959,registry,0.01%
1716408963,micro-benchmark-tests-1,19.72%
1716408963,micro-benchmark-java-elastic-1,0.74%
1716408963,micro-benchmark-java-otel-1,0.08%
1716408963,micro-benchmark-java-standard-1,0.08%
1716408963,micro-benchmark-go-elastic-1,0.00%
1716408963,micro-benchmark-go-otel-1,33.48%
1716408963,micro-benchmark-go-standard-1,0.00%
1716408963,micro-benchmark-python-elastic-1,0.06%
1716408963,micro-benchmark-python-otel-1,0.57%
1716408963,micro-benchmark-python-standard-1,0.02%
1716408963,micro-benchmark-postgres-1,39.74%
1716408963,telemetry-apm-server-1,0.11%
1716408963,telemetry-kibana-1,1.09%
1716408963,telemetry-otel-collector-1,0.00%
1716408963,telemetry-elasticsearch-1,4.65%
1716408963,suspicious_hugle,0.00%
1716408963,docker_minio_1,0.60%
1716408963,docker_hive_1,0.07%
1716408963,docker_influx_1,0.02%
1716408963,docker_db_1,0.00%
1716408963,registry,0.00%
1716408966,micro-benchmark-tests-1,21.33%
1716408966,micro-benchmark-java-elastic-1,0.37%
1716408966,micro-benchmark-java-otel-1,0.09%
1716408966,micro-benchmark-java-standard-1,0.10%
1716408966,micro-benchmark-go-elastic-1,0.00%
1716408966,micro-benchmark-go-otel-1,32.51%
1716408966,micro-benchmark-go-standard-1,0.00%
1716408966,micro-benchmark-python-elastic-1,0.51%
1716408966,micro-benchmark-python-otel-1,0.60%
1716408966,micro-benchmark-python-standard-1,0.02%
1716408966,micro-benchmark-postgres-1,41.66%
1716408966,telemetry-apm-server-1,0.02%
1716408966,telemetry-kibana-1,2.89%
1716408966,telemetry-otel-collector-1,0.02%
1716408966,telemetry-elasticsearch-1,12.03%
1716408966,suspicious_hugle,0.00%
1716408966,docker_minio_1,0.17%
1716408966,docker_hive_1,0.08%
1716408966,docker_influx_1,0.02%
1716408966,docker_db_1,0.01%
1716408966,registry,0.00%
1716408970,micro-benchmark-tests-1,22.02%
1716408970,micro-benchmark-java-elastic-1,0.37%
1716408970,micro-benchmark-java-otel-1,0.09%
1716408970,micro-benchmark-java-standard-1,0.11%
1716408970,micro-benchmark-go-elastic-1,0.00%
1716408970,micro-benchmark-go-otel-1,42.20%
1716408970,micro-benchmark-go-standard-1,0.00%
1716408970,micro-benchmark-python-elastic-1,0.02%
1716408970,micro-benchmark-python-otel-1,0.58%
1716408970,micro-benchmark-python-standard-1,0.02%
1716408970,micro-benchmark-postgres-1,41.63%
1716408970,telemetry-apm-server-1,6.52%
1716408970,telemetry-kibana-1,0.50%
1716408970,telemetry-otel-collector-1,1.83%
1716408970,telemetry-elasticsearch-1,2.78%
1716408970,suspicious_hugle,0.00%
1716408970,docker_minio_1,0.18%
1716408970,docker_hive_1,0.07%
1716408970,docker_influx_1,0.17%
1716408970,docker_db_1,0.00%
1716408970,registry,0.01%
1716408974,micro-benchmark-tests-1,16.80%
